"","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","AverageFRic"
"A19Z1",0.00984511787067732,0.0117863093442095,NA,0.0082253197305608,NA,0.0208865732659116,NA,NA,NA,NA,0.0260243667910161,NA,0.00611652890842242,0.179094973326088,NA,NA,NA,NA,NA,NA,0.0246561411947302,NA,NA,0.0306751275717666,NA,0.00108621230574233,NA,NA,NA,NA,0.0208865732659116,NA,0.367108665675156,0.000255302935507706,0.109280910630825,0.219962044838914,0.155753872933833,NA,NA,NA,0.0879473520739735,0.153567511827544,NA,NA,NA,NA,0.0141557118522943,NA,NA,NA,NA,NA,NA,NA,0.0425753093536777,NA,NA,NA,0.508883083851133,NA,NA,NA,NA,NA,NA,NA,NA,0.0512719262671188,0.662450595678677,NA,NA,NA,NA,NA,NA,0.481238276506876,NA,NA,0.371947127229408,0.133634223236167,NA,NA,NA,0.207974269610265,NA,0.326095770515747,0.648294883826383,0.219037783044712,NA,NA,0.266457315899972,NA,NA,NA,NA,0.0156803374346073,NA,NA,NA,NA,NA
"A19Z2",0.00886724020628255,0.00483136085277032,0.433924316216194,NA,NA,0.17691263747835,NA,NA,NA,NA,0.0179712819424221,NA,0.662749989462718,0.0235051017338195,NA,NA,NA,NA,NA,NA,0.435716344414735,NA,NA,0.0203540346980706,NA,0.00165689177424011,NA,NA,NA,NA,NA,NA,0.114561995436266,0.00113124509394416,0.186324838418439,0.153567511827544,0.153708384614996,NA,NA,NA,0.0472552109301638,0.253855087306349,NA,NA,NA,NA,0.0184312623037959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0529050669557675,NA,0.0144551056363342,NA,NA,NA,NA,NA,NA,0.144523233591571,0.0141557118522942,NA,NA,NA,NA,NA,NA,0.474750742730388,NA,NA,0.381985865762722,0.0544086017050814,NA,NA,NA,0.144138191723717,NA,0.341605545728533,0.253855087306349,0.219037783044712,NA,NA,0.266834443442363,NA,NA,NA,NA,0.00344597698695157,NA,NA,NA,NA,NA
"A20Z1",0.316219708284013,0.0202242539767686,0.753155893921585,0.662450595678678,0.285727388874779,0.438028893765213,0.144523233591571,0.132837389828955,0.155676302649683,0.45826239186504,0.340031194814952,0.415919359976505,0.492614950951674,0.73870078828525,0.477689397853634,0.490149043308769,0.433924316216195,0.435716344414734,0.133612212741876,0.0798907918269312,0.73870078828525,0.46540339838397,0.166624222714961,0.0767448853016802,0.223240917728314,0.0594858202345943,0.732332890386243,0.0380451326682382,0.734102240469961,0.657209527734956,0.128670096757671,0.738700788285251,0.145085457320907,0.476503783453236,0.0576820611661264,0.320214920516237,0.746241222521856,0.167869287922215,0.732332890386243,0.648294883826383,0.463345229881441,0.450561146240422,0.0409837675304828,0.00565562384414049,0.662450595678678,0.0571406462372621,0.158678945443866,0.00341922323861478,0.0444254457656883,0.12518614634034,0.462585598253389,0.0519011722534907,0.063757295180682,0.48612378536114,0.648294883826384,0.679789672685484,0.181198659398426,0.128670096757671,0.0596374568087664,0.390553038672868,0.194729219734998,0.342942523441959,0.222977259971216,0.00117745499858771,0.0495140046181231,0.0699529293151089,0.516137986365809,0.67166463337129,0.662450595678678,0.776167424408983,0.0738304599902586,0.746787996022578,0.016138365681339,0.181194245385986,0.285727388874779,0.506264274654157,0.184829163620269,0.406518901038362,0.289364100995655,0.648294883826384,0.656633460554295,0.128670096757672,0.508883083851133,0.732332890386244,0.207974269610265,0.441695052590201,0.648294883826383,0.649240665547369,0.450480522841892,0.4245611751164,0.341417195939163,0.676905701315012,0.648294883826383,0.0339763213438464,0.302185650831001,0.648294883826384,0.441322146068983,0.0351532699817308,0.144523233591571,0.0615154031550885,0.356522167012459
"A20Z2",0.315610518178983,0.461301258167847,0.450080733278062,0.505731679302629,0.0244005497510936,0.738700788285251,0.449400175789167,0.46231039737979,0.771816543716827,0.496706278030013,0.0309799529259835,0.174460904546868,0.466730999783783,0.498255844464208,0.489923294410578,0.662749989462717,0.738700788285251,0.782535322307991,0.470888990663479,0.709747072427646,0.770195577144352,0.545783242343998,0.763726786432532,0.776167424408984,0.208990921593189,0.436226416875699,0.0712164410448721,0.424373236443764,0.500302842199877,0.708721134619757,0.114447401204278,0.176194274006322,0.73068139549884,0.444340213982257,0.689858468500516,0.662450595678678,0.732332890386244,0.778181892068866,0.738700788285251,0.504082006827933,0.763726786432532,0.777344879407571,0.500008885187056,0.627347425913426,0.523338189487468,0.295631475260951,0.778181892068866,0.662450595678678,0.676905701315012,0.498255844464207,0.109916597673656,0.299508426609742,0.78253532230799,0.445892623518514,0.693306872847711,0.697211854658549,0.451170081495738,0.732332890386243,0.246418803367991,0.444247266039486,0.281559259994806,0.707462584700005,0.450480522841891,0.535712205784583,0.657209527734956,0.501703762652184,0.127668125761227,0.648294883826384,0.94732098027889,0.449787746272818,0.662450595678678,0.661018256407328,0.176038581827715,0.732332890386243,0.497762328805775,0.52793537111096,0.753155893921585,0.444807643302787,0.738700788285251,0.777344879407571,0.501007379707292,0.732332890386243,0.181198659398426,0.746787996022577,0.634929494398077,0.78253532230799,0.683370934724028,0.520754077746103,0.504719123635468,0.235554586446626,0.808738775453859,0.67078917240659,0.763726786432532,0.709080611453219,0.73870078828525,0.0791588440086716,0.607330390944682,0.44938845147414,0.15996387827468,0.508883083851133,0.53781436521165
"A20Z3",0.0088672402062825,0.110694715846119,0.433924316216193,0.153567511827544,NA,0.00889805613552135,NA,NA,NA,NA,0.00387188391877763,NA,0.00611652890842236,0.439579199672357,NA,NA,NA,NA,NA,NA,0.0512719262671184,NA,NA,0.0229924208540053,NA,0.00181522779913167,NA,NA,NA,NA,0.153567511827544,NA,0.114561995436266,0.00113124509394413,0.0146274676813599,0.662450595678677,0.0425753093536778,NA,NA,NA,0.00308400078108158,0.00245855238489331,NA,NA,NA,NA,0.153567511827544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0747807991317783,NA,0.00950519538374248,NA,NA,NA,NA,NA,NA,NA,0.0940465036792253,NA,NA,NA,NA,NA,NA,0.474750742730388,NA,NA,0.235345650375658,0.656633460554296,NA,NA,NA,NA,NA,0.346728815609929,0.253855087306349,0.195786139554422,NA,NA,0.266457315899972,NA,NA,NA,NA,0.347455660502567,NA,NA,NA,NA,NA
"A21Z1",0.241781533867627,0.73870078828525,0.494047588445075,0.662450595678678,0.490941729605408,0.38553282947199,0.515112869756907,0.191847021682025,0.049514004618123,0.0272105019364321,0.0816677949825022,0.103575938627121,0.4138889296271,0.662450595678678,0.411500935828326,0.405515024995381,0.180417850714257,0.753155893921584,0.45757250741002,0.662749989462718,0.473011436524254,0.0143848513747609,0.690911062789462,0.440124359629014,0.47053644593092,0.347540527790551,0.302185650831001,0.125186146340341,0.523338189487468,0.637337060396938,0.709080611453219,0.644431379919656,0.648294883826383,0.499776740877669,0.47645066859908,0.475745566366214,0.425160889744211,0.738700788285251,0.132209564873259,0.447165169134144,0.468869273913552,0.732332890386244,0.73870078828525,0.662749989462718,0.096261263007732,0.146365276725553,0.143954362724295,0.395222333984338,0.508883083851133,0.732332890386244,0.620773782545783,0.490941729605408,0.48831632582833,0.403873168555949,0.648294883826383,0.494047588445075,0.0343960475658667,0.415063725435545,0.662450595678678,0.180513568116915,0.485655931160146,0.73870078828525,0.527984919124858,0.852830546876654,0.763726786432532,0.648294883826384,0.494047588445075,0.483457216398433,0.763726786432532,0.0540701933648986,0.347967663126186,0.656633460554295,0.074632264102635,0.73870078828525,0.0362695840413831,0.521875202766951,0.460779954498447,0.407172058120656,0.662450595678678,0.648294883826384,0.449084893678741,0.429551245781131,0.73870078828525,0.648294883826383,0.508883083851133,0.782535322307991,0.648294883826384,0.433916743290123,0.469640365770324,0.474750742730388,0.525598201344847,0.656633460554296,0.488014191101016,0.497498964326652,0.620773782545783,0.462800002436142,0.73870078828525,0.474750742730388,0.508883083851133,0.763726786432532,0.479038555394035
"A21Z2",0.470735694694536,0.538665869525333,0.738700788285251,0.665500307190508,0.782535322307991,0.763726786432532,0.468349282877145,0.763726786432532,0.465403398383969,0.73870078828525,0.508883083851133,0.693945384537779,0.420880844258116,0.657209527734956,0.738700788285251,0.73870078828525,0.947320980278891,0.508883083851133,0.501292587069722,0.53215185971216,0.532948049254303,0.706285129701417,0.732332890386243,0.0961097722221095,0.763726786432532,0.763726786432532,0.73870078828525,0.643466253472772,0.525479571150982,0.505012414089154,0.492100945268795,0.211269890000172,0.953084053984618,0.452162403503854,0.738700788285251,0.690911062789463,0.763726786432532,0.478355111114419,0.491203950557336,0.73870078828525,0.500809943460562,0.662450595678678,0.662450595678678,0.419847738183648,0.521732276177295,0.763726786432532,0.676905701315012,0.512024070531982,0.732332890386243,0.847067473170927,0.676905701315012,0.763726786432532,0.73068139549884,0.753155893921585,0.73870078828525,0.73870078828525,0.732332890386244,0.783712777306578,0.753155893921584,0.657857213282568,0.778181892068867,0.969443116615006,0.763726786432532,0.73870078828525,0.509870106826839,0.732332890386243,0.732332890386244,0.753155893921584,0.878562262030028,0.220156916947232,0.676905701315012,0.508828582198421,0.657126207388657,0.763726786432532,0.753155893921585,0.738700788285251,0.509074586825117,0.410858916717314,0.78253532230799,0.732332890386243,0.523338189487468,0.648294883826383,0.763726786432533,0.746787996022578,0.73870078828525,0.783712777306578,0.479982059905669,0.364726596397162,0.662450595678678,0.73870078828525,0.776167424408983,0.656866045235618,0.732332890386243,0.978815769137992,0.648294883826383,0.429669182154455,0.746787996022578,0.73870078828525,0.553895072872461,0.693306872847711,0.653052639800626
"A21Z3",0.302388459762196,0.847067473170927,0.783712777306579,0.753155893921585,0.746787996022578,0.738700788285251,0.732332890386244,0.777344879407571,0.783712777306578,0.961776085915225,0.778181892068866,0.807561320455273,0.778181892068867,0.783712777306578,0.764634551848788,0.763726786432532,0.753155893921584,0.969443116615007,0.73870078828525,0.676905701315012,0.746241222521856,0.783712777306578,0.53711884562912,0.763726786432533,0.746787996022578,0.80873877545386,0.776167424408984,0.732332890386243,0.778181892068866,0.685757131537129,0.753155893921585,0.463174003203866,0.738700788285251,0.693945384537779,0.753155893921585,0.782535322307991,0.807561320455272,0.807561320455272,0.776167424408984,0.763726786432532,0.682404961363889,0.525182826030778,0.204160690400338,0.807561320455272,0.560529918415601,0.961776085915225,0.763726786432532,0.753155893921585,0.763726786432532,0.954988010978672,0.778181892068867,0.783712777306578,0.763726786432532,0.662749989462718,0.657209527734956,0.688704316594057,0.783712777306579,0.146365276725553,0.782535322307991,0.73870078828525,0.507922051107022,0.501292587069723,0.763726786432532,0.753155893921585,0.969443116615007,0.503438171245509,0.776167424408983,0.778181892068867,0.753155893921585,0.560964846239833,0.776167424408983,0.680596545288927,0.770195577144352,0.707462584700006,0.236190561334313,0.763726786432532,0.50651374134771,0.778181892068867,0.807561320455272,0.807561320455273,0.753155893921585,0.954988010978673,0.763726786432532,0.763726786432531,0.763726786432533,0.494053931232168,0.763726786432532,0.440266392906083,0.753155893921585,0.763726786432532,0.707462584700005,0.80873877545386,0.753155893921585,0.705366168425797,0.78253532230799,0.220156916947232,0.778181892068867,0.539467824331233,0.99115551430163,0.778181892068867,0.716827106123886
"A21Z4",0.209128967900951,0.0493725234821294,0.434274122750174,0.459694003812446,0.429763304815,0.170200143234676,0.467278743451776,0.34719087530966,0.496706278030014,0.436698685710449,0.428763612255745,0.403040652587439,0.662749989462718,0.648294883826383,0.662450595678678,0.456364890505514,0.0664722775748574,0.340031194814953,0.410858916717314,0.429669182154455,0.47916688544567,0.648294883826383,0.381600389329489,0.45018241123285,0.0735956443918542,0.732332890386243,0.433924316216192,0.0496959693435942,0.426786453998294,0.463621385528496,0.474750742730388,0.648294883826383,0.490149043308769,0.132209564873259,0.490149043308769,0.485440923530193,0.425160889744212,0.648294883826383,0.348805433322802,0.437161383585869,0.753155893921585,0.242378114865958,0.00515763008349252,0.0580213087694202,0.0262476756229782,0.064197423676837,0.468634256494085,0.163152814474617,0.38504318383628,0.508883083851133,0.0808755662288122,0.448148833939573,0.181198659398426,0.418365685487193,0.144523233591571,0.0833951697564849,0.459694003812444,0.158456002291599,0.662450595678677,0.103379085284961,0.432214893815107,0.662450595678678,0.0552588219531531,0.262723447800345,0.273875620770737,0.199652285220617,0.303292637085142,0.0591164155202936,0.763827679245344,0.439217724875685,0.73870078828525,0.153549034915771,0.392815307327076,0.342942523441958,0.478355111114419,0.506264274654157,0.12078039390549,0.200853041970201,0.415906527560474,0.146392163323349,0.753155893921585,0.738700788285251,0.0144551056363343,0.348805433322802,0.776798105906849,0.634929494398077,0.411913138983118,0.470354735904029,0.0214706960710555,0.648294883826383,0.468065167109277,0.656633460554295,0.648294883826383,0.145085457320907,0.0655815966108498,0.436209015897301,0.202461736979351,0.0317278207232683,0.861305537471673,0.429669182154455,0.37856081510264
"A22Z1",0.206408206934778,0.0485723339654237,0.763726786432532,0.523338189487467,0.73870078828525,0.753155893921585,0.486323084862504,0.746787996022578,0.498255844464207,0.474750742730387,0.459872059626413,0.494813373070642,0.421594286960403,0.500604823166319,0.446009599096439,0.318898697251412,0.394840738645285,0.732332890386243,0.648294883826383,0.648294883826383,0.498959179934474,0.508883083851133,0.533168352803607,0.0404996703693007,0.0244005497510936,0.425607061307692,0.73870078828525,0.732332890386243,0.732332890386243,0.320657473408232,0.47998205990567,0.508883083851133,0.0948762488228257,0.614283523967181,0.43654006048591,0.490149043308769,0.455435696578893,0.763827679245345,0.464266975144379,0.0575933339096347,0.753155893921584,0.732332890386243,0.753155893921584,0.648294883826383,0.0684273289062838,0.73870078828525,0.176912637478349,0.197068265455929,0.707462584700005,0.455753162658546,0.439294900702323,0.271593377916667,0.0861525767208787,0.481238276506876,0.472466209078957,0.73870078828525,0.73870078828525,0.708721134619756,0.732332890386243,0.42123293511078,0.460980339258759,0.142355953779055,0.0899646999923069,0.46708190999249,0.271382651514613,0.490149043308769,0.173967226353515,0.662749989462718,0.753155893921585,0.0331548938550016,0.738700788285251,0.753155893921585,0.732332890386243,0.0571804480414515,0.142355953779055,0.738700788285251,0.740422647670539,0.398486753519311,0.67166463337129,0.746787996022578,0.753155893921585,0.648294883826383,0.46575692564701,0.676905701315012,0.296740450927382,0.501108039618096,0.778181892068867,0.542511413375199,0.763726786432531,0.146365276725553,0.776798105906849,0.746787996022577,0.73870078828525,0.497498964326652,0.518537112464267,0.205545737760432,0.0505911727457218,0.127648429334223,0.746787996022578,0.29138550024883,0.490864144175152
"A22Z2",0.791123505778493,0.970375454037429,0.753155893921585,0.783712777306579,0.78253532230799,0.778181892068866,0.746787996022578,0.763726786432532,0.808738775453859,0.807561320455272,0.778181892068866,0.746787996022578,0.796028447895076,0.753155893921585,0.807561320455272,0.808738775453859,0.80873877545386,0.778181892068866,0.807679950649137,0.80873877545386,0.961776085915225,0.783712777306578,0.763726786432532,0.802373427101821,0.581919810961012,0.506372484672828,0.554296414592938,0.807561320455272,0.969443116615007,0.535297027956415,0.954988010978672,0.782535322307991,0.763726786432532,0.778181892068867,0.80873877545386,0.783712777306578,0.778181892068867,0.753155893921585,0.778181892068867,0.771002449747794,0.969443116615007,0.783712777306578,0.771002449747794,0.808738775453859,0.778181892068867,0.778181892068866,0.778181892068866,0.796028447895076,0.892079462192254,1,0.541014848227445,0.954988010978673,0.778181892068867,0.753155893921585,0.764634551848788,0.753155893921585,0.763726786432532,0.969443116615006,0.783712777306578,0.682404961363889,0.777344879407571,0.796028447895076,0.80873877545386,0.763726786432532,0.796028447895075,0.778181892068866,0.954988010978673,0.796028447895076,0.694752257141222,0.778181892068867,0.778181892068866,1,1,0.807561320455272,0.78253532230799,0.80873877545386,0.778181892068867,0.778181892068866,1,0.778181892068867,0.746787996022578,0.778181892068867,0.778181892068867,0.961776085915225,0.80873877545386,0.783712777306579,0.80873877545386,0.789827670725941,0.796028447895075,0.753155893921585,0.80873877545386,0.753155893921585,0.778181892068866,0.778181892068866,0.969443116615007,0.807561320455272,0.778181892068867,0.753155893921585,0.783712777306578,0.724266166476379,0.795938204766142
"A22Z3",0.376466272863224,0.807561320455273,0.778181892068866,0.778181892068866,0.778181892068866,0.778181892068866,0.480705681155348,0.500604823166319,0.56214230123842,0.789663099543038,0.763726786432532,0.732332890386243,0.808738775453859,0.78253532230799,0.763726786432532,0.50203257249868,0.753155893921585,0.509613755585868,0.732332890386243,0.777344879407571,0.783712777306578,0.732332890386243,0.512092847481839,0.5256308213136,0.777344879407571,0.807561320455272,0.676905701315012,0.80873877545386,0.967428648955124,0.778181892068866,0.705326470023654,0.763726786432532,0.753155893921584,0.763726786432532,0.763726786432532,0.782535322307991,0.519073586592357,0.676905701315012,0.875527940281712,0.782653952501856,0.562514412674027,0.778181892068866,0.517176522072512,0.554395237411726,0.78253532230799,0.753155893921585,0.778181892068866,0.485655931160146,0.947320980278891,0.73870078828525,0.763726786432532,0.861522578807261,0.954988010978672,0.763726786432532,0.693306872847711,0.763726786432532,0.753155893921585,0.778181892068866,0.807561320455272,0.961776085915225,0.707462584700005,0.746787996022578,0.662450595678678,0.80873877545386,0.709225015159959,0.771002449747795,0.807561320455272,0.763726786432532,0.808738775453859,0.763726786432532,0.78253532230799,0.776798105906849,0.808738775453859,0.807561320455272,0.477235125364645,0.778181892068866,0.503946623376561,0.73870078828525,0.763726786432533,0.778181892068867,0.778181892068867,0.807561320455272,0.538665869525333,0.807561320455273,0.807561320455272,0.941436246459463,0.776167424408983,0.606071414905952,0.71699086867853,0.732332890386243,0.783712777306578,0.515917536754239,0.763726786432532,0.662450595678678,0.753155893921585,0.807561320455272,0.73870078828525,0.505731679302629,0.78253532230799,0.523142208078812,0.726253864800185
"A23Z1",0.508853152743053,0.783712777306579,0.738700788285251,0.938049220568718,0.537657084942128,0.763726786432531,0.746787996022578,0.778181892068866,0.707462584700005,0.523281842611489,0.753155893921584,0.693306872847711,0.746787996022578,0.808738775453859,0.73870078828525,0.763726786432533,0.756867143096635,0.778181892068866,0.706285129701418,0.73870078828525,0.498959179934475,0.763726786432532,0.662450595678678,0.763726786432531,0.763726786432532,0.507922051107021,0.763726786432532,0.763726786432532,0.732332890386244,0.969443116615007,0.662450595678678,0.753155893921585,0.967428648955124,0.938049220568718,0.807561320455272,0.783712777306578,0.738700788285251,0.706285129701417,0.778181892068866,0.507922051107022,0.998822545001412,0.778181892068866,0.763726786432532,0.502261123511927,0.73870078828525,0.485420401865546,0.778181892068866,0.80873877545386,0.738700788285251,0.771002449747794,0.746787996022578,0.746787996022578,0.535938848092551,0.753155893921585,0.676905701315012,0.954988010978672,0.78253532230799,0.662450595678678,0.763726786432532,0.732332890386244,0.753155893921585,0.753155893921585,0.746787996022578,0.537781917815801,0.753155893921585,0.734745596812202,0.562514412674027,0.783712777306578,0.763726786432532,0.807561320455272,0.763726786432533,0.472466209078957,0.738700788285251,0.753155893921584,0.778181892068866,0.782653952501856,0.778181892068867,0.746787996022578,0.969443116615006,0.968606103953712,0.861522578807261,0.676905701315012,0.713884288240337,0.662450595678678,0.738700788285251,0.777344879407571,0.961776085915225,0.443239583742908,0.938049220568718,0.721538986810723,0.783712777306578,0.80873877545386,0.687190343939289,0.738700788285251,0.770195577144352,0.51997348826187,0.777344879407571,0.738700788285251,0.777344879407571,0.662450595678678,0.737713724817841
"A23Z2",0.51701224635741,0.732332890386243,0.778181892068866,0.738700788285251,1,0.78253532230799,0.807561320455272,0.80873877545386,0.763726786432532,0.807561320455272,0.954988010978673,0.738700788285251,0.80873877545386,0.778181892068867,0.80873877545386,0.778181892068867,0.80873877545386,0.753155893921585,0.763726786432532,0.763726786432532,1,0.777344879407571,0.778181892068866,0.987289672441217,0.796028447895076,0.783712777306578,0.778181892068866,0.746787996022578,0.795221575291633,0.807561320455271,0.746787996022578,0.763726786432532,0.753155893921585,0.753155893921585,0.783712777306579,0.778181892068866,1,0.969443116615007,0.992332969300219,0.763726786432532,0.778181892068867,0.80873877545386,0.771002449747795,0.763827679245345,0.676905701315012,0.539467824331232,0.707462584700005,0.763726786432532,0.753155893921585,0.807561320455272,0.783712777306578,0.764634551848787,0.783712777306578,0.80873877545386,0.535297027956415,0.746787996022578,0.778181892068866,0.969443116615006,0.80873877545386,0.746787996022578,0.778181892068866,0.783712777306578,0.746787996022578,0.778181892068866,0.778181892068867,0.753155893921585,0.753155893921585,0.778181892068867,0.783712777306578,0.778181892068866,0.778181892068867,0.778181892068866,0.807679950649137,0.753155893921585,0.562514412674027,0.770195577144352,0.706285129701418,0.738700788285251,0.938049220568719,0.707462584700005,0.783712777306578,0.753155893921585,0.746787996022578,0.753155893921585,0.763726786432532,0.967428648955124,0.807561320455271,0.417125030680727,0.738700788285251,0.778181892068866,0.80873877545386,0.955895776394927,0.808738775453859,0.531398482820109,0.778181892068866,0.795221575291633,0.763726786432532,0.795221575291633,0.782535322307991,0.783712777306579,0.779085817849359
"A23Z3",0.453498530569766,0.508883083851133,0.435363039040048,0.272718620506401,0.738700788285251,0.0261180695150337,0.676905701315011,0.13484291920941,0.648294883826384,0.698769235302409,0.662450595678677,0.73870078828525,0.680596545288928,0.172546037749882,0.281086123863871,0.738700788285251,0.502909372963679,0.361469254434962,0.347967663126185,0.676905701315012,0.675473439122244,0.523338189487468,0.326733132976826,0.0636994272785281,0.500012524560985,0.347967663126185,0.662749989462717,0.505791210195879,0.146365276725553,0.272286349610145,0.662450595678678,0.519174229271802,0.392661581984074,0.648294883826383,0.738700788285251,0.238954504193019,0.0907534836851956,0.272286349610145,0.496923259497618,0.447584270132079,0.73870078828525,0.732332890386243,0.434227381759214,0.508883083851133,0.102685263806461,0.302185650831001,0.462800002436142,0.387003360938476,0.144523233591571,0.463345229881441,0.738700788285251,0.441322146068983,0.0449893367406134,0.340031194814953,0.47040854920483,0.67078917240659,0.116103636090188,0.158364266185946,0.116103636090188,0.144523233591571,0.455435696578893,0.140437334743377,0.105342119632017,0.448342624132732,0.207974269610266,0.464221100156307,0.416074097938537,0.453230311655407,0.662450595678678,0.179357939089874,0.763726786432532,0.405989172179907,0.0312014951852562,0.0381071532276973,0.648294883826384,0.738700788285251,0.451822604705518,0.436086201367285,0.732332890386243,0.692129417849124,0.740422647670539,0.648294883826383,0.114561995436266,0.776167424408983,0.170200143234676,0.456050977351932,0.662450595678678,0.28131720719652,0.48647708642641,0.144523233591571,0.486419360738886,0.740422647670539,0.523338189487467,0.082934281892671,0.73870078828525,0.388674492426945,0.732332890386243,0.706436266002191,0.208727745979464,0.718223020141334,0.440855850968636
"A23Z4",0.0942750706363197,0.461301258167847,0.466117738670467,0.508883083851133,0.448334429920325,0.40304065258744,0.477235125364645,0.208522154334882,0.427413385999602,0.439294900702323,0.670789172406589,0.692129417849123,0.746787996022578,0.462800002436142,0.732332890386243,0.52187520276695,0.753155893921585,0.392815307327076,0.0143370997743713,0.422561631715025,0.232470585665544,0.436698685710449,0.163816624769428,0.458950314363476,0.48929297329166,0.738700788285251,0.444939412611208,0.232263091515697,0.738700788285251,0.439579199672357,0.456050977351933,0.159527780595795,0.474750742730388,0.552717617873873,0.490550899624367,0.440921849493572,0.67078917240659,0.411500935828326,0.146365276725553,0.276317674177057,0.708721134619756,0.462800002436142,0.465403398383968,0.73870078828525,0.662450595678678,0.43699979150334,0.220156916947232,0.295345028043329,0.232470585665545,0.433924316216194,0.440921849493574,0.274966351555008,0.00857508129331566,0.409669726618154,0.662450595678678,0.73870078828525,0.523338189487468,0.0954737973344231,0.73870078828525,0.235554586446626,0.401023401597252,0.416100671448212,0.285727388874779,0.692129417849123,0.469332296304588,0.435792434814415,0.114312356441268,0.490371887798162,0.0596374568087664,0.416238633538041,0.34719087530966,0.520141708397324,0.648294883826383,0.273115159691281,0.151533986373475,0.481238276506876,0.411386386912944,0.461467781740213,0.732332890386244,0.753155893921585,0.674480016380505,0.27351482852691,0.500361468579944,0.692129417849123,0.437102995948542,0.706285129701417,0.424704669428404,0.5308956223416,0.401744098874166,0.732332890386243,0.333347606647598,0.419523549382674,0.340031194814953,0.648294883826383,0.421039649013026,0.485655931160145,0.474750742730387,0.474890533968355,0.648294883826383,0.055016445903197,0.448191524659062
"A24Z1",0.323874726084419,0.746241222521856,0.452882935298257,0.662450595678678,0.543125463982523,0.521115706216473,0.67078917240659,0.746241222521856,0.753155893921585,0.99211592796463,0.474750742730387,0.552717617873873,0.662749989462718,0.624196077164606,0.662450595678678,0.438148005056585,0.648294883826383,0.662450595678678,0.758269203496749,0.662450595678677,0.525371871309351,0.690911062789463,0.776167424408983,0.763726786432532,0.763726786432532,0.0784764830396322,0.954988010978672,0.485472893801472,0.690911062789463,0.706285129701417,0.497651956829106,0.73870078828525,0.448241356188661,0.664793238088438,0.746787996022578,0.753155893921585,0.73870078828525,0.738700788285251,0.783712777306579,0.763726786432532,0.771002449747794,0.427824955844933,0.0696940489859097,0.455753162658546,0.732332890386243,0.489520069197483,0.471976604022605,0.506527763731593,0.537557922613437,0.690911062789463,0.657209527734956,0.439284641637352,0.763726786432532,0.494719653979256,0.634929494398077,0.807561320455272,0.662450595678678,0.732332890386243,0.662450595678678,0.399503543789148,0.753155893921585,0.753155893921585,0.440647019279693,0.763827679245345,0.763726786432531,0.73870078828525,0.693306872847711,0.738700788285251,0.205930040484056,0.738700788285251,0.763726786432532,0.523338189487467,0.205854800593157,0.519706194491388,0.44824135618866,0.494047588445075,0.783712777306578,0.505731679302629,0.676905701315012,0.706285129701418,0.753155893921585,0.426484836500515,0.514384127517695,0.746787996022577,0.514623185627742,0.706285129701417,0.662749989462718,0.502543529866943,0.753155893921585,0.526152878581288,0.546901200914232,0.778181892068866,0.771002449747794,0.763726786432532,0.73870078828525,0.662450595678678,0.158678945443866,0.753155893921585,0.662450595678678,0.483282918196446,0.619182093164653
